2019-07-03 10:46:43.990 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2019-07-03 10:46:44.682 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2019-07-03 10:46:44.835 [Thread-2] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-07-03 10:46:44.836 [Thread-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2019-07-03 10:46:45.240 [Thread-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2019-07-03 10:47:47.224 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shuizhi.ShuizhiApplicationTests], using SpringBootContextLoader
2019-07-03 10:47:47.231 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.shuizhi.ShuizhiApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-07-03 10:47:47.232 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.shuizhi.ShuizhiApplicationTests]: ShuizhiApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2019-07-03 10:47:47.351 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.shuizhi.ShuizhiApplication for test class com.shuizhi.ShuizhiApplicationTests
2019-07-03 10:47:47.447 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2019-07-03 10:47:47.461 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@158a8276, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3c3d9b6b, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@79d8407f, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5fbe4146, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1e66f1f5, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4e50c791, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@7530ad9c, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@58a9760d, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@71e9ddb4, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@394df057, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4961f6af, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5aebe890]
2019-07-03 10:47:48.161 [main] INFO  com.shuizhi.ShuizhiApplicationTests - Starting ShuizhiApplicationTests on PC201811231606 with PID 9492 (started by Administrator in D:\物联网\水质解析\水质)
2019-07-03 10:47:48.162 [main] INFO  com.shuizhi.ShuizhiApplicationTests - No active profile set, falling back to default profiles: default
2019-07-03 10:47:50.324 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-07-03 10:47:50.767 [main] INFO  com.shuizhi.ShuizhiApplicationTests - Started ShuizhiApplicationTests in 3.253 seconds (JVM running for 4.166)
2019-07-03 10:47:50.946 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2019-07-03 10:47:51.613 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2019-07-03 10:47:51.712 [Thread-2] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-07-03 10:47:51.713 [Thread-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2019-07-03 10:47:51.723 [Thread-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2019-07-03 10:52:17.470 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shuizhi.ShuizhiApplicationTests], using SpringBootContextLoader
2019-07-03 10:52:17.480 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.shuizhi.ShuizhiApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-07-03 10:52:17.482 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.shuizhi.ShuizhiApplicationTests]: ShuizhiApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2019-07-03 10:52:17.614 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.shuizhi.ShuizhiApplication for test class com.shuizhi.ShuizhiApplicationTests
2019-07-03 10:52:17.719 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2019-07-03 10:52:17.735 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@158a8276, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3c3d9b6b, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@79d8407f, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5fbe4146, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1e66f1f5, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4e50c791, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@7530ad9c, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@58a9760d, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@71e9ddb4, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@394df057, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4961f6af, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5aebe890]
2019-07-03 10:52:18.427 [main] INFO  com.shuizhi.ShuizhiApplicationTests - Starting ShuizhiApplicationTests on PC201811231606 with PID 9948 (started by Administrator in D:\物联网\水质解析\水质)
2019-07-03 10:52:18.428 [main] INFO  com.shuizhi.ShuizhiApplicationTests - No active profile set, falling back to default profiles: default
2019-07-03 10:52:20.491 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-07-03 10:52:20.877 [main] INFO  com.shuizhi.ShuizhiApplicationTests - Started ShuizhiApplicationTests in 3.093 seconds (JVM running for 4.079)
2019-07-03 10:52:21.063 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2019-07-03 10:52:21.710 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2019-07-03 10:52:21.854 [Thread-2] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-07-03 10:52:21.855 [Thread-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2019-07-03 10:52:22.210 [Thread-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2019-07-03 10:54:26.298 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shuizhi.ShuizhiApplicationTests], using SpringBootContextLoader
2019-07-03 10:54:26.305 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.shuizhi.ShuizhiApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-07-03 10:54:26.306 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.shuizhi.ShuizhiApplicationTests]: ShuizhiApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2019-07-03 10:54:26.425 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.shuizhi.ShuizhiApplication for test class com.shuizhi.ShuizhiApplicationTests
2019-07-03 10:54:26.521 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2019-07-03 10:54:26.538 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@158a8276, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3c3d9b6b, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@79d8407f, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5fbe4146, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1e66f1f5, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4e50c791, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@7530ad9c, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@58a9760d, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@71e9ddb4, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@394df057, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4961f6af, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5aebe890]
2019-07-03 10:54:27.276 [main] INFO  com.shuizhi.ShuizhiApplicationTests - Starting ShuizhiApplicationTests on PC201811231606 with PID 9720 (started by Administrator in D:\物联网\水质解析\水质)
2019-07-03 10:54:27.276 [main] INFO  com.shuizhi.ShuizhiApplicationTests - No active profile set, falling back to default profiles: default
2019-07-03 10:54:29.120 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-07-03 10:54:29.485 [main] INFO  com.shuizhi.ShuizhiApplicationTests - Started ShuizhiApplicationTests in 2.833 seconds (JVM running for 3.845)
2019-07-03 10:54:29.670 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2019-07-03 10:54:30.323 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2019-07-03 10:54:30.487 [Thread-2] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-07-03 10:54:30.489 [Thread-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2019-07-03 10:54:30.831 [Thread-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2019-07-03 10:56:38.350 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shuizhi.ShuizhiApplicationTests], using SpringBootContextLoader
2019-07-03 10:56:38.357 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.shuizhi.ShuizhiApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-07-03 10:56:38.358 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.shuizhi.ShuizhiApplicationTests]: ShuizhiApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2019-07-03 10:56:38.467 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.shuizhi.ShuizhiApplication for test class com.shuizhi.ShuizhiApplicationTests
2019-07-03 10:56:38.571 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2019-07-03 10:56:38.587 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@158a8276, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3c3d9b6b, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@79d8407f, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5fbe4146, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1e66f1f5, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4e50c791, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@7530ad9c, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@58a9760d, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@71e9ddb4, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@394df057, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4961f6af, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5aebe890]
2019-07-03 10:56:39.159 [main] INFO  com.shuizhi.ShuizhiApplicationTests - Starting ShuizhiApplicationTests on PC201811231606 with PID 9704 (started by Administrator in D:\物联网\水质解析\水质)
2019-07-03 10:56:39.160 [main] INFO  com.shuizhi.ShuizhiApplicationTests - No active profile set, falling back to default profiles: default
2019-07-03 10:56:41.130 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-07-03 10:56:41.492 [main] INFO  com.shuizhi.ShuizhiApplicationTests - Started ShuizhiApplicationTests in 2.853 seconds (JVM running for 3.77)
2019-07-03 10:56:41.679 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2019-07-03 10:56:42.336 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2019-07-03 10:56:42.600 [Thread-2] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-07-03 10:56:42.601 [Thread-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2019-07-03 10:56:42.840 [Thread-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2019-07-03 11:00:58.380 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shuizhi.ShuizhiApplicationTests], using SpringBootContextLoader
2019-07-03 11:00:58.387 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.shuizhi.ShuizhiApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-07-03 11:00:58.388 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.shuizhi.ShuizhiApplicationTests]: ShuizhiApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2019-07-03 11:00:58.501 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.shuizhi.ShuizhiApplication for test class com.shuizhi.ShuizhiApplicationTests
2019-07-03 11:00:58.601 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2019-07-03 11:00:58.615 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@158a8276, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3c3d9b6b, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@79d8407f, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5fbe4146, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1e66f1f5, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4e50c791, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@7530ad9c, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@58a9760d, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@71e9ddb4, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@394df057, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4961f6af, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5aebe890]
2019-07-03 11:00:59.230 [main] INFO  com.shuizhi.ShuizhiApplicationTests - Starting ShuizhiApplicationTests on PC201811231606 with PID 10084 (started by Administrator in D:\物联网\水质解析\水质)
2019-07-03 11:00:59.231 [main] INFO  com.shuizhi.ShuizhiApplicationTests - No active profile set, falling back to default profiles: default
2019-07-03 11:01:01.099 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-07-03 11:01:01.465 [main] INFO  com.shuizhi.ShuizhiApplicationTests - Started ShuizhiApplicationTests in 2.791 seconds (JVM running for 3.707)
2019-07-03 11:01:01.648 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2019-07-03 11:01:02.334 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2019-07-03 11:01:02.770 [Thread-2] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-07-03 11:01:02.771 [Thread-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2019-07-03 11:01:02.825 [Thread-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2019-07-03 11:04:39.301 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shuizhi.ShuizhiApplicationTests], using SpringBootContextLoader
2019-07-03 11:04:39.308 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.shuizhi.ShuizhiApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-07-03 11:04:39.309 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.shuizhi.ShuizhiApplicationTests]: ShuizhiApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2019-07-03 11:04:39.433 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.shuizhi.ShuizhiApplication for test class com.shuizhi.ShuizhiApplicationTests
2019-07-03 11:04:39.559 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2019-07-03 11:04:39.586 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@158a8276, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3c3d9b6b, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@79d8407f, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5fbe4146, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1e66f1f5, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4e50c791, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@7530ad9c, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@58a9760d, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@71e9ddb4, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@394df057, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4961f6af, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5aebe890]
2019-07-03 11:04:40.295 [main] INFO  com.shuizhi.ShuizhiApplicationTests - Starting ShuizhiApplicationTests on PC201811231606 with PID 7980 (started by Administrator in D:\物联网\水质解析\水质)
2019-07-03 11:04:40.296 [main] INFO  com.shuizhi.ShuizhiApplicationTests - No active profile set, falling back to default profiles: default
2019-07-03 11:04:42.423 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-07-03 11:04:42.849 [main] INFO  com.shuizhi.ShuizhiApplicationTests - Started ShuizhiApplicationTests in 3.206 seconds (JVM running for 4.178)
2019-07-03 11:04:43.105 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2019-07-03 11:04:43.784 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2019-07-03 11:04:44.240 [Thread-2] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-07-03 11:04:44.242 [Thread-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2019-07-03 11:04:44.285 [Thread-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2019-07-03 11:05:23.946 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.shuizhi.ShuizhiApplicationTests], using SpringBootContextLoader
2019-07-03 11:05:23.953 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.shuizhi.ShuizhiApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-07-03 11:05:23.955 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.shuizhi.ShuizhiApplicationTests]: ShuizhiApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2019-07-03 11:05:24.092 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.shuizhi.ShuizhiApplication for test class com.shuizhi.ShuizhiApplicationTests
2019-07-03 11:05:24.217 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
